id,callsign,airline_iata,airline_icao,origin,destination,aircraft_code,registration,latitude,longitude,altitude,ground_speed,heading,vertical_speed,on_ground,squawk,time
3b34b214,KLM671,KL,KLM,AMS,YUL,A332,PH-AOF,45.6805,-73.2548,6375,262,253,-1280,0,,1752265613
3b34b21c,CPA161,CX,CPA,HKG,SYD,B77W,B-KQH,-21.9024,142.13,35000,511,137,0,0,,1752265613
3b34b21e,CGVVM,,,,,GLID,C-GVVM,45.6175,-74.6436,173,1,238,0,0,,1752265601
3b34b23b,AAL137,AA,AAL,LHR,LAX,B772,N791AN,50.6677,-82.9258,38000,455,241,0,0,,1752265614
3b34b243,THY6327,TK,THY,IST,LOS,A332,TC-JDO,6.5686,3.316,0,6,75,0,1,,1752265614
3b34b29e,UPS5331,5X,UPS,MIA,SDF,B763,N331UP,38.1758,-85.7397,0,0,154,0,1,,1752265614
3b34b2e3,H60,,,,,H60,,5.0166,-73.9721,10100,122,213,64,0,,1752265614
3b34b314,AFL1730,SU,AFL,SVO,PKC,B77W,RA-73697,58.1367,150.7067,35000,525,135,0,0,,1752265611
3b34b33b,QTR69Y,QR,QTR,DOH,LHR,B77W,A7-BEP,51.4666,-0.4739,0,0,270,0,1,,1752265598
3b34b35c,UAE51P,EK,UAE,MAD,DXB,A388,A6-EEB,25.8744,53.6674,24750,391,110,-1472,0,,1752265613
3b34b38d,N2097T,,,QNN,DBN,C172,N4244Q,34.5033,-97.2945,3400,62,195,1024,0,,1752265613
3b34b39e,GLO9503,G3,GLO,MIA,BSB,B38M,PR-XMX,-14.1635,-49.5812,37000,470,132,0,0,,1752265614
3b34b3ee,N275V,,,ONH,,BE58,N275V,27.7919,-81.7646,8825,179,192,0,0,,1752265614
3b34b42c,AAL755,AA,AAL,CDG,PHL,B788,N883BM,44.401,-71.6698,39975,451,223,0,0,,1752265614
3b34b46b,N47GE,,,,,C182,N47GE,38.2998,-78.7099,8900,126,10,0,0,,1752265613
3b34b47d,XAX222,D7,XAX,KUL,SYD,A333,9M-XBF,-31.3529,141.1136,41000,496,111,0,0,,1752265613
3b34b493,FIN5TP,AY,FIN,HEL,DOH,A333,OH-LTU,25.6294,49.2412,27000,488,94,-960,0,,1752265613
3b34b498,QTR57L,QR,QTR,MAD,DOH,B77W,A7-BEU,25.1028,51.6725,3350,182,338,-1024,0,,1752265613
3b34b4b3,UAE325,EK,UAE,ICN,DXB,B77W,A6-EPH,23.2775,77.2545,38000,510,265,0,0,,1752265613
3b34b5c4,N637HA,,,,,B06,N637HA,39.9847,-76.6174,400,59,350,-320,0,,1752265614
3b34b5c6,DAL145,DL,DAL,AMS,SEA,A339,N414DZ,67.2652,-94.9432,36000,460,224,0,0,,1752265614
3b34b611,RJA268,RJ,RJA,DTW,AMM,B788,JY-BAA,49.0775,-0.4363,38975,486,101,0,0,,1752265614
3b34b645,DAL97,DL,DAL,CDG,CVG,A333,N829NW,48.346,-74.3434,38000,462,219,64,0,,1752265614
3b34b652,CGGHS,,,,,AT5T,C-GGHS,51.6797,-107.9861,3525,148,148,0,0,,1752265614
3b34b659,UAE98P,EK,UAE,BHX,DXB,A388,A6-EUY,25.3256,55.3817,8450,237,121,-1280,0,,1752265614
3b34b686,AFR954,AF,AFR,CDG,NSI,B772,F-GSPM,5.9432,4.9298,37000,437,115,0,0,,1752265613
3b34b74a,DAL268,DL,DAL,GRU,ATL,A333,N809NW,19.5991,-68.5825,38000,449,308,0,0,,1752265613
3b34b75a,UBT78G,Z0,NBT,LGW,MCO,B789,G-CKWN,34.817,-60.7123,38000,495,251,0,0,,1752265614
3b34b77d,AEA193,UX,AEA,MAD,BOG,B788,EC-MLT,23.9903,-61.3178,39000,481,228,0,0,,1752265614
3b34b7b7,APZ151,YP,APZ,ICN,HNL,B789,HL8387,30.6242,-168.2626,38996,482,132,0,0,,1752265609
3b34b7f7,THY057,TK,THY,CGK,IST,A359,TC-LHD,21.0081,60.4563,38000,525,310,0,0,,1752265611
3b34b805,,,RCH,SKA,,K35R,58-0042,53.0739,-129.2115,35025,469,144,-128,0,,1752265613
3b34b856,AAL325,AA,AAL,ATH,CLT,B772,N751AN,55.5613,-45.7624,35000,474,259,0,0,,1752265614
3b34b865,JBU397,B6,JBU,BOS,SEA,A321,N950JT,47.4466,-122.2998,0,0,165,0,1,,1752265609
3b34b869,AAL107,AA,AAL,LHR,JFK,B77W,N730AN,54.8612,-50.6446,34000,487,247,0,0,,1752265611
3b34b8ac,IBE26LW,IB,LVL,BCN,MIA,A332,EC-OHY,36.9374,-53.9684,37000,407,250,0,0,,1752265614
3b34b8c4,QFA292,QF,FIN,SIN,SYD,A333,OH-LTR,-34.3753,146.8602,39000,522,100,0,0,,1752265613
3b34b93e,AEA089,UX,AEA,MAD,SDQ,B789,EC-OMC,26.6925,-61.9521,36992,499,229,0,0,,1752265611
3b34b9b0,ETD71M,EY,ETD,LHR,AUH,A388,A6-APE,31.119,47.2515,39000,495,142,-64,0,,1752265614
3b34ba1e,OCN74,4Y,OCN,FRA,YHZ,A333,D-AIKK,45.6822,-62.152,23400,419,226,-2240,0,,1752265613
3b34ba3c,N105JF,,,,,C208,N105JF,30.1703,-81.2878,11400,169,6,-256,0,,1752265614
3b34ba94,QFA7526,QF,QFA,HKG,SYD,A332,VH-EBE,-18.4434,139.3169,39000,496,140,-128,0,,1752265613
3b34bb1b,UAE4DT,EK,UAE,STN,DXB,B77W,A6-EQP,25.1273,55.6375,3750,200,239,-512,0,,1752265612
3b34bb3e,JBU1060,B6,JBU,KIN,JFK,A320,N570JB,40.646,-73.7724,0,0,210,0,1,,1752265594
3b34bbf4,LOT80,LO,LOT,NRT,WAW,B789,SP-LSC,46.9894,82.2498,35975,463,274,-64,0,,1752265591
3b34bbf9,CSN327,CZ,CSN,CAN,LAX,B77W,B-2049,51.0687,169.7316,31000,495,79,0,0,,1752265611
3b34bc22,ETH3745,ET,ETH,XMN,ADD,B77L,ET-APS,16.7827,62.1672,32000,523,254,0,0,,1752265611
3b34bc97,PAL102,PR,PAL,MNL,LAX,B77W,RP-C7782,43.2547,167.8441,32996,534,63,0,0,,1752265614
3b34bcb3,N65752,,,LFT,LFT,C172,N65752,30.0193,-92.2401,975,62,271,-768,0,,1752265609
3b34bd15,UPS81,5X,UPS,PVG,ANC,B748,N621UP,57.662,-172.2032,33000,509,68,0,0,,1752265608
3b34bd16,CSC3837,3U,CSC,TFU,LAX,A359,B-32AG,43.6477,167.8033,39000,536,76,0,0,,1752265614
3b34bd51,JBU1123,B6,JBU,JFK,LAX,A321,N944JT,33.9399,-118.4046,0,0,30,0,1,,1752265613
3b34be26,AEA083,UX,AEA,MAD,SSA,B788,EC-NVZ,0.1355,-32.0399,39996,489,208,0,0,,1752265614
3b34be49,SIA246,SQ,SIA,BNE,SIN,A359,9V-SHW,-4.0683,113.6866,40000,511,296,0,0,,1752265613
3b34be96,THY067,TK,THY,DPS,IST,A359,TC-LHC,14.5248,70.6796,38000,548,303,0,0,,1752265614
3b34beb4,GUY1,,,OGL,OGL,D228,8R-JAG,6.8063,-58.1038,0,8,160,0,1,,1752265610
3b34bf2e,LOT71,LO,LOT,WAW,DEL,B788,SP-LRF,28.6192,77.4598,7400,216,150,-1024,0,,1752265614
3b34bf5f,ANA879,NH,ANA,HND,SYD,B789,JA895A,-13.2797,143.7474,38975,508,151,0,0,,1752265613
3b34bfa8,BAW82P,BA,BAW,LHR,SAN,B788,G-ZBJI,52.2971,-80.829,39975,470,247,0,0,,1752265614
3b34c003,DAL837,DL,DAL,ATL,HNL,A333,N814NW,28.8772,-138.9484,38000,461,249,0,0,,1752265611
3b34c009,ANA160,NH,ANA,HND,JFK,B77W,JA795A,61.0331,-151.6263,33000,482,71,0,0,,1752265614
3b34c012,JAL59,JL,JAL,HND,DOH,B789,JA870J,22.9572,84.8218,37975,496,285,-64,0,,1752265614
3b34c01f,N131RF,,,LWS,,C208,N131RF,46.3613,-116.9903,1700,116,312,-1088,0,,1752265609
3b34c04a,NAC8202,NC,,HNL,LAX,B763,N567NC,33.9331,-118.4029,0,0,171,0,1,,1752265610
3b34c09e,AAL950P,AA,AAL,GRU,JFK,B789,N828AA,24.2633,-63.2109,36000,502,349,0,0,,1752265611
3b34c16a,DLH718,LH,DLH,MUC,ICN,A359,D-AIXD,46.7716,83.0351,37100,495,130,-64,0,,1752265591
3b34c16c,DAL291,DL,DAL,CDG,LAX,A359,N505DN,59.2465,-84.3828,38000,439,249,0,0,,1752265614
3b34c18b,AAL3283,AA,AAL,LAX,DCA,A21N,N441UW,38.8563,-77.0417,0,0,261,0,1,,1752265586
3b34c19f,UPS109,5X,UPS,NRT,ANC,B748,N618UP,60.9196,-151.2558,10850,288,68,-1344,0,,1752265613
3b34c1e5,JAL36,JL,JAL,SIN,HND,B789,JA878J,35.4286,139.8515,2225,157,359,-320,0,,1752265614
3b34c1f4,,,ROI,,,B732,YV2794,10.6047,-67.7342,15525,250,86,0,0,,1752265566
3b34c218,NOS947,NO,NOS,NKG,MXP,B789,EI-NEO,47.8024,68.6146,36000,478,262,0,0,,1752265614
3b34c234,NCA263,KZ,NCA,NRT,SIN,B748,JA18KZ,1.436,104.0142,1400,151,202,-832,0,,1752265613
3b34c239,CPA841,CX,CPA,JFK,HKG,A35K,B-LXB,87.5469,38.1379,37000,522,80,0,0,,1752265614
3b34c286,QTR60U,QR,QTR,OSL,DOH,B789,A7-BHO,25.2647,51.6111,0,0,64,0,1,,1752265610
3b34c290,WJA2261,WS,WJA,LIR,YYC,B738,C-GWSR,50.1598,-111.8225,38000,397,299,-64,0,,1752265614
3b34c291,CFJME,,,YXE,,B350,C-FJME,56.4957,-106.3088,35000,341,160,0,0,,1752265613
3b34c2d1,E55P,,,,,E55P,,42.4202,-78.7903,45000,464,83,0,0,,1752265613
3b34c2d8,DAL81,DL,DAL,CDG,SEA,A339,N423DX,67.7736,-86.6711,38000,417,240,0,0,,1752265614
3b34c2dc,A343,,,,,A343,,-15.5969,84.8011,37000,510,75,0,0,,1752265614
3b34c2e1,MAA6442,M7,MAA,VCP,,A333,EI-MAF,9.5297,-83.581,38000,485,311,0,0,,1752265613
3b34c34c,AAL12,AA,AAL,LAX,BOS,A321,N117AN,42.5098,-75.6002,36975,503,84,0,0,,1752265614
3b34c413,CPA156,CX,CPA,BNE,HKG,A359,B-LQF,9.8302,123.9576,38000,483,332,64,0,,1752265613
3b34c42d,NICAD10,,,OZR,,EC45,06-72008,31.1659,-85.7419,725,94,85,384,0,,1752265613
3b34c467,BAW97A,BA,BAW,LHR,IAH,B77W,G-STBG,48.4632,-77.8332,36000,496,237,0,0,,1752265614
3b34c4ce,LVCXO,,,QAE,,T210,LV-CXO,-34.1478,-59.0391,3000,151,129,-640,0,,1752265613
3b34c535,CPA113,CX,CPA,HKG,AKL,A359,B-LQB,-14.7773,143.8201,39000,520,138,64,0,,1752265614
3b34c59f,FIN74,AY,FIN,NRT,HEL,A359,OH-LWS,69.5282,-167.5315,37000,487,2,0,0,,1752265613
3b34c5a7,CCAYX,,,,,EV97,CC-AYX,-32.747,-71.4642,8925,83,108,-64,0,,1752265612
3b34c644,N674MR,,,,,AT6T,N674MR,36.8548,-89.6862,525,119,244,-1216,0,,1752265614
3b34c6cb,QFA042,QF,QFA,CGK,SYD,A332,VH-EBV,-34.1395,150.7444,9175,315,61,-1152,0,,1752265614
3b34c6d6,HVN773,VN,HVN,SGN,SYD,A359,VN-A896,-23.2981,143.387,41000,525,128,0,0,,1752265614
3b34c6dc,KQA202,KQ,KQA,NBO,BOM,B738,5Y-CYD,19.0899,72.9508,1575,139,269,-704,0,,1752265614
3b34c6ee,N55146,,,,,C172,N55146,30.1717,-90.9804,1475,87,293,0,0,,1752265608
3b34c7a1,N108RF,,,GEG,,C208,N108RF,47.3013,-116.8183,9100,126,258,320,0,,1752265613
3b34c830,AFR407,AF,AFR,SCL,CDG,A359,F-HTYH,6.5076,-39.2395,39000,498,32,0,0,,1752265611
3b34c837,KAL075,KE,KAL,ICN,YVR,B78X,HL8515,46.0431,-165.4766,37004,548,73,0,0,,1752265611
3b34c838,KAL233,KE,KAL,ICN,ANC,B748,HL7639,56.8717,-175.846,35000,495,61,0,0,,1752265611
3b34c87e,AEA091,UX,AEA,MAD,JFK,B789,EC-OFO,46.9454,-66.9207,40000,472,230,-64,0,,1752265614
3b34c8ad,MFX642,C6,MFX,EHU,TAS,B763,UK67019,41.1491,69.0209,4050,252,316,128,0,,1752265614
3b34c954,KLM219,KL,KLM,AMS,YVR,B77W,PH-BVK,67.892,-99.9529,36000,493,222,0,0,,1752265613
3b34ca00,N288TS,,,SAT,MAF,SR20,N288TS,35.0344,-106.6161,0,26,42,0,1,,1752265534
3b34ca35,ACA738,AC,ACA,SFO,YYZ,B38M,C-GMIQ,43.8591,-79.549,5075,237,81,-512,0,,1752265613
3b34ca58,AEA063,UX,AEA,MAD,CUN,B788,EC-MNS,29.3263,-62.67,39000,535,254,0,0,,1752265614
3b34ca63,ANA217,NH,ANA,HND,MUC,B789,JA892A,45.8943,84.8536,36100,449,307,0,0,,1752265614
3b34caaf,DLH6K,LH,DLH,MUC,SEA,A359,D-AIVC,72.7829,-91.1085,38000,493,235,0,0,,1752265611
3b34cae4,FDB5WF,FZ,FDB,DXB,LED,B38M,A6-FMP,59.4053,31.1088,16975,410,299,-1920,0,,1752265614
3b34cb0e,CFFLR,,,,,C150,C-FFLR,43.4464,-81.196,3582,95,49,0,0,,1752265613
3b34cb2e,DLH476,LH,DLH,MUC,YVR,A359,D-AIVA,72.8892,-87.8784,39000,491,239,0,0,,1752265614
3b34cb42,QTR69N,QR,QTR,LOS,DOH,B788,A7-BCY,25.8577,45.1107,40975,469,101,0,0,,1752265613
3b34cb5b,IBE0113,IB,IBE,MAD,SCL,A359,EC-NXE,4.6757,-37.5026,37996,492,221,0,0,,1752265611
3b34cbb1,N225MW,,,MAF,,BE20,N225MW,31.3754,-101.178,20000,274,303,0,0,,1752265614
3b34cbfc,CGUNF,,,YQU,,EC30,C-GUNF,54.4696,-118.5057,4150,150,76,-640,0,,1752265613
3b34cc12,,,BRS,RTE,,E110,FAB2320,-23.4884,-46.6889,3225,70,138,0,0,,1752265599
3b34cc6f,VIR155M,VS,VIR,LHR,LAS,B789,G-VOOH,61.5033,-63.0508,38000,420,277,0,0,,1752265614
3b34cd20,DAL295,DL,DAL,ATL,HND,A359,N523DN,58.1872,-124.9426,38000,469,307,0,0,,1752265614
3b34cd3a,IBE0170,IB,IBE,MVD,LPA,A332,EC-MKI,7.8737,-30.1306,38975,473,29,0,0,,1752265614
3b34cd44,DAL209,DL,DAL,EDI,JFK,B763,N172DN,42.7878,-70.9961,36000,441,204,64,0,,1752265614
3b34cd4b,GTI8267,5Y,GTI,EDF,OSN,B744,N429MC,38.4465,136.7543,38000,521,256,0,0,,1752265612
3b34cd53,ANA844,NH,ANA,SIN,HND,B789,JA923A,34.4809,139.2158,20275,393,34,-1984,0,,1752265613
3b34cd73,GLF5,,,,,GLF5,,46.3655,-54.3286,43000,413,258,0,0,,1752265613
3b34cdc8,SWA3670,WN,SWA,SMF,KOA,B38M,N8768Q,24.583,-149.361,34000,439,236,0,0,,1752265611
3b34cdff,UAE2LK,EK,UAE,YUL,DXB,B77L,A6-EWB,45.6989,4.1561,37000,512,108,0,0,,1752265614
3b34ce00,AFR804,AF,AFR,CDG,COO,B772,F-GSPQ,7.2357,2.3609,11975,374,166,-2048,0,,1752265613
3b34ce1d,AFR436,AF,AFR,CDG,BOG,A359,F-HTYC,28.5154,-56.0993,38000,520,235,0,0,,1752265614
3b34ce76,UAL199,UA,UAL,PVG,LAX,B789,N23994,51.2178,-172.1497,35000,559,92,0,0,,1752265614
3b34cf0a,QTR68L,QR,QTR,AGP,DOH,A359,A7-ALA,25.5813,49.9204,23800,436,94,-960,0,,1752265614
3b34cf0f,UAE30T,EK,UAE,CPH,DXB,A388,A6-EVA,25.1924,55.4731,2000,174,301,-960,0,,1752265614
3b34cf50,AZU8753,AD,HFY,LIS,VCP,A332,CS-TCE,-2.3266,-33.3432,32000,60,208,64,0,,1752265610
3b34cf97,QTR88G,QR,QTR,LGW,DOH,B788,A7-BCO,24.9748,51.6749,4425,203,76,-576,0,,1752265614
3b34cfa3,AAL142,AA,AAL,JFK,LHR,B772,N779AN,52.0675,-6.4258,39000,469,92,0,0,,1752265614
3b34d024,QFA68,QF,QFA,BLR,SYD,A332,VH-EBR,-25.3816,104.9168,39000,533,134,0,0,,1752265614
3b34d026,OOHXP,,,,,R44,OO-HXP,51.0101,3.2477,500,82,347,-448,0,,1752265552
3b34d0f6,GTI3646,5Y,,ORD,HKG,B77L,N709GT,62.2105,-152.3658,36000,503,256,0,0,,1752265614
3b34d100,THY41J,TK,THY,MIA,IST,B789,TC-LLZ,49.1731,-22.8727,37000,531,79,0,0,,1752265614
3b34d108,AAL813,AA,AAL,LAX,PHL,A21N,N424AN,40.8542,-78.363,16925,427,77,-64,0,,1752265613
3b34d11b,THY71,TK,THY,HKG,IST,B77W,TC-LJH,35.4226,68.3736,34000,471,331,0,0,,1752265613
3b34d140,SIA227,SQ,SIA,SIN,MEL,B77W,9V-SWZ,-35.644,140.6012,35000,543,113,0,0,,1752265614
3b34d1a5,AAL735,AA,AAL,LHR,CLT,B772,N782AN,46.3083,-68.5954,36000,428,231,0,0,,1752265613
3b34d1d7,AMX015,AM,AMX,GRU,MEX,B789,N742AM,9.0516,-81.9647,38000,512,257,0,0,,1752265613
3b34d251,EIN989,EI,EIN,DUB,MSP,A21N,EI-XLV,50.4982,-80.9984,32000,465,243,0,0,,1752265614
3b34d28d,CES248,MU,CES,SVO,PVG,A333,B-8863,41.6852,116.8383,39100,491,144,64,0,,1752265591
3b34d301,DLH2C,LH,DLH,MUC,ORD,A359,D-AIXW,53.5921,-63.6633,38000,478,244,0,0,,1752265614
3b34d305,N737HW,,,,,C172,N737HW,28.9726,-82.4803,1900,85,45,64,0,,1752265614
3b34d312,NCA134,KZ,NCA,NRT,ANC,B748,JA14KZ,60.4974,-155.8896,35000,482,89,-64,0,,1752265613
3b34d33d,GOONY62,,RCH,LRF,,C30J,02-0314,45.0083,-120.3416,25025,326,301,-896,0,,1752265613
3b34d352,FDB1604,FZ,FDB,PEN,DXB,B38M,A6-FMN,25.2337,55.3988,575,168,301,-640,0,,1752265557
3b34d3c3,N16410,,,BFL,,P28A,N16410,34.145,-115.8568,10500,83,266,64,0,,1752265613
3b34d3ea,IBE0363,IB,IBE,MAD,DFW,A333,EC-MAA,47.9465,-64.5388,37000,446,238,0,0,,1752265613
3b34d442,HAL19,HA,HAL,SMF,HNL,A332,N361HA,27.6678,-148.3662,39996,452,236,0,0,,1752265614
3b34d46e,CGLLZ,,,,,C172,C-GLLZ,43.7611,-79.8762,931,4,310,0,0,,1752265602
3b34d4af,EVA620,BR,EVA,TPE,LAX,B77L,B-16790,47.2229,-179.0323,31000,553,70,0,0,,1752265614
3b34d4bc,JBU1487,B6,JBU,BOS,LAX,A321,N988JT,34.204,-115.5036,32000,451,255,-64,0,,1752265614
3b34d4ff,AFR758,AF,AFR,CDG,PTP,B77W,F-GSQX,28.0588,-53.0416,36000,491,220,0,0,,1752265611
3b34d500,EJA633,EJ,EJA,FCA,ORF,C68A,N633QS,36.8853,-76.2071,0,10,264,0,1,,1752265614
3b34d547,QTR8218,QR,QTR,OSL,DOH,B77L,A7-BFX,25.0654,51.7105,2925,182,337,0,0,,1752265613
3b34d5b5,ALK454,UL,ALK,CMB,NRT,A332,4R-ALH,23.3545,123.0512,39000,476,55,0,0,,1752265613
3b34d5e7,ETH3708,ET,ETH,LGG,HKG,B77L,ET-BAC,43.7605,80.3787,39100,494,135,64,0,,1752265613
3b34d610,SVA180,SV,SVA,FRA,RUH,A320,HZ-ASE,24.9514,46.7071,0,20,59,0,1,,1752265613
3b34d644,SIA635,SQ,SIA,HND,SIN,A359,9V-SHY,2.849,104.6094,22300,420,236,-1792,0,,1752265613
3b34d662,QTR3L,QR,QTR,BHX,DOH,B788,A7-BCJ,26.0504,51.3851,18100,341,145,-1344,0,,1752265613
3b34d67e,N64HT,,,,,R66,N64HT,28.3488,-81.5307,400,121,70,-384,0,,1752265612
3b34d739,KAL234,KE,KAL,SEA,ICN,B748,HL7610,52.8239,166.9426,36004,493,240,0,0,,1752265609
3b34d75e,CRK080,HX,CRK,HKG,YVR,A333,B-LHP,41.069,155.5141,36004,537,46,0,0,,1752265611
3b34d779,BAW277,BA,BAW,LHR,HYD,B772,G-YMMS,36.9981,60.807,37000,529,127,0,0,,1752265614
3b34d792,BOE123,BO,,RNT,RNT,,,47.4907,-122.2135,0,0,264,0,1,,1752265609
3b34d7cf,UAL131,UA,UAL,EWR,HND,B772,N78004,65.0307,-134.7392,34000,492,271,0,0,,1752265613
3b34d83f,N2957L,,,LBB,,M20P,N2957L,33.6717,-101.827,3100,20,357,0,0,,1752265614
3b34d845,JBU1328,B6,JBU,JFK,GUA,A21N,N2039J,14.5911,-90.529,0,0,106,0,1,,1752265610
3b34d858,CPA178,CX,CPA,MEL,HKG,B77W,B-KPR,5.6343,122.7903,34000,494,330,0,0,,1752265611
3b34d85e,GTI9039,5Y,GTI,DFW,ICN,B744,N487MC,59.3178,-149.1631,40000,480,264,0,0,,1752265614
3b34d862,BAW2273,BA,BAW,LGW,JFK,B772,G-YMMA,46.3876,-65.9592,40000,451,230,0,0,,1752265613
3b34d863,DAL85,DL,DAL,CDG,ATL,B764,N836MH,48.2868,-69.4201,34000,472,222,0,0,,1752265613
3b34d88b,N1974B,,,RAC,,SR20,N1974B,42.8369,-87.7595,9425,102,178,512,0,,1752265613
3b34d89c,FA7X,,,,,FA7X,,38.3591,-77.5558,37025,502,72,0,0,,1752265613
3b34d8a8,CGVKC,,,YQK,YQK,PC12,C-GVKC,48.9152,-90.9012,21000,260,125,64,0,,1752265614
3b34d8be,FIN15,AY,FIN,HEL,JFK,A333,OH-LTN,53.685,-62.4022,38000,456,208,0,0,,1752265614
3b34d8dc,CES737,MU,CSH,PVG,MEL,B789,B-1112,-10.4051,130.2559,36975,510,162,0,0,,1752265613
3b34d948,THY45T,TK,THY,CPT,IST,A359,TC-LGA,9.9666,38.5448,39000,466,4,0,0,,1752265614
3b34d960,DLH412,LH,DLH,MUC,EWR,A359,D-AIXU,51.2892,-60.3866,40000,473,231,0,0,,1752265614
3b34d96e,N38331,,,,,PA32,N38331,39.4176,-75.1341,3925,130,110,64,0,,1752265614
3b34d970,UAL15,UA,UAL,LHR,EWR,B763,N686UA,47.58,-66.9791,38000,452,227,-64,0,,1752265613
3b34d976,P46T,,,,,P46T,,-25.3152,-52.7339,27000,292,126,0,0,,1752265613
3b34d9c4,XAX208,D7,XAX,KUL,MEL,A333,9M-XXR,-33.1036,135.3155,37000,514,125,0,0,,1752265614
3b34d9ca,CCA983,CA,CCA,PEK,LAX,B77W,B-7869,51.9927,170.5276,32000,475,80,0,0,,1752265611
3b34da16,UAL878,UA,UAL,HKG,SFO,B77W,N2135U,39.176,166.8404,32000,528,68,0,0,,1752265609
3b34da18,DLH494,LH,DLH,MUC,YYZ,A359,D-AIVD,52.5579,-60.9251,40000,483,236,0,0,,1752265613
3b34da1b,AEA097,UX,AEA,MAD,MIA,B789,EC-NFM,30.0968,-59.7705,38996,531,244,0,0,,1752265614
3b34da56,AFR111,AF,AFR,PVG,CDG,B77W,F-GZNT,47.8129,69.1529,32000,469,271,0,0,,1752265614
3b34daee,EJA567,EJ,EJA,BFI,SNA,C68A,N567QS,33.672,-117.8676,0,0,247,0,1,,1752265614
3b34db00,CGSBS,,,XQU,,GLST,C-GSBS,49.505,-115.3935,8125,117,264,-64,0,,1752265613
3b34db29,,,BRS,,,E314,FAB5962,-20.3474,-42.0264,20000,208,204,0,0,,1752265598
3b34db6f,N7660W,,,,,P28A,N7660W,46.8454,-92.187,3050,77,267,960,0,,1752265614
3b34db86,QTR36R,QR,QTR,MAN,DOH,A35K,A7-AOD,27.7963,49.9151,32325,509,145,-1216,0,,1752265614
3b34db97,ALK554,UL,ALK,FRA,CMB,A333,4R-ALL,24.324,56.4691,37000,460,130,0,0,,1752265613
3b34dba1,THY224,TK,THY,CCS,IST,B789,TC-LLE,31.3788,-21.0606,37000,562,68,-64,0,,1752265613
3b34dc91,CFRNV,,,,,GLID,C-FRNV,43.3917,-80.3076,3450,64,52,0,0,,1752265613
3b34dcdd,MAS149,MH,MAS,KUL,MEL,A339,9M-MNK,-28.659,135.6192,40000,489,128,0,0,,1752265614
3b34dd0c,N163DR,,,,,VENT,N163DR,39.3212,-120.0886,9360,48,169,448,0,,1752265613
3b34dd40,N8101X,,,,,C172,N8101X,43.5903,-116.5644,3825,81,301,-704,0,,1752265614
3b34dd6f,CSN321,CZ,CSN,CAN,MEL,B789,B-1293,-18.5001,133.7702,37000,514,160,0,0,,1752265613
3b34dd77,FDX5046,FX,FDX,EWR,CDG,B763,N130FE,50.1103,-6.5395,35000,471,104,0,0,,1752265614
3b34dd82,UAL263,UA,UAL,LHR,DEN,B789,N15969,51.0333,-74.4843,35975,513,238,-64,0,,1752265612
3b34dd8d,QTR73B,QR,QTR,EDI,DOH,B789,A7-BHV,29.6604,48.5681,40975,498,150,0,0,,1752265613
3b34ddba,AAL1717,AA,AAL,ORD,YVR,A321,N539UW,49.1977,-123.173,0,0,267,0,1,,1752265614
3b34de47,CLX7625,CV,CLX,DOH,HAN,B748,LX-VCC,21.0043,99.7683,39000,473,105,0,0,,1752265613
3b34de90,AAL307,AA,AAL,LAX,JFK,A321,N108NN,40.6496,-73.7931,0,0,329,0,1,,1752265607
3b34df3e,AIC2809,AI,AIC,DEL,BLR,A20N,VT-RTZ,13.2006,77.7227,0,0,90,0,1,,1752265607
3b34df66,N8481X,,,TDW,,C172,N8481X,35.0703,-101.7361,4500,92,353,1024,0,,1752265613
3b34dfc9,EIN9PM,EI,EIN,DUB,DEN,A332,EI-DAA,51.3076,-80.786,38000,447,248,0,0,,1752265614
3b34dfd6,N981WU,,,,,C172,N981WU,37.5747,-84.4705,3400,102,275,-64,0,,1752265613
3b34dfe5,ASA139,AS,ASA,ORD,ANC,B39M,N729AL,60.9526,-147.2511,29950,464,266,-1984,0,,1752265614
3b34dfe7,N923LH,,,,,AT5T,N923LH,38.9785,-121.8336,400,98,38,1856,0,,1752265613
3b34dff2,CSS384,O3,CSS,LAX,SZX,B744,B-2423,58.7389,-171.8447,34000,480,266,0,0,,1752265614
3b34e028,UAL219,UA,UAL,ORD,HNL,B78X,N12004,27.8408,-136.1831,37000,493,257,0,0,,1752265614
3b34e02e,EIN9CK,EI,EIN,DUB,CLE,A21N,EI-XLR,52.6821,-66.7786,34000,444,242,0,0,,1752265614
3b34e048,UAE752,EK,UAE,CMN,DXB,A388,A6-EEC,27.2505,49.1612,41000,483,105,0,0,,1752265613
3b34e0cb,UAF1214,UA,UAF,,,C130,1213,24.0924,55.8602,17300,324,5,-576,0,,1752265611
3b34e0e1,QTR6R,QR,QTR,PER,DOH,B77W,A7-BAI,0.4266,87.4231,34000,438,313,0,0,,1752265614
3b34e0e8,AFR634M,AF,AFR,CDG,MSP,B789,F-HRBG,53.2455,-72.7449,37975,488,244,0,0,,1752265614
3b34e0f4,ACA821,AC,ACA,BCN,YYZ,B77W,C-FIVQ,51.0452,-60.4133,34000,462,252,0,0,,1752265613
3b34e133,QTR72F,QR,QTR,BRU,DOH,B788,A7-BDD,25.5192,51.6414,10475,304,165,-1216,0,,1752265613
3b34e1b9,AAL3,AA,AAL,JFK,LAX,A321,N102NN,33.9397,-118.4064,0,0,348,0,1,,1752265611
3b34e216,N4234H,,,,,M20P,N4234H,30.1395,-96.201,2925,138,77,0,0,,1752265614
